"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"부산광역시",부산광역시 북구 팽나무로 53,부산광역시 북구 구포동 1298-24,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 금곡대로186번길 43,부산광역시 북구 화명동 898-8,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 대천천길 65,부산광역시 북구 화명동 256,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 금곡대로330번길 20,부산광역시 북구 화명동 1411-1,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 화명신도시로 112,부산광역시 북구 화명동 2286-1,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 용당로15번길 20,부산광역시 북구 화명동 2296,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 상학로 38,부산광역시 북구 만덕동 572,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 덕천로 182,부산광역시 북구 만덕동 산166-43,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 덕천로 118,부산광역시 북구 덕천동 809-1,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 금정구 청룡동 46,부산광역시 금정구 장전동 414-29,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.215207,129.098895,2018-04-30
"부산광역시",부산광역시 금정구 남산동 59-2,부산광역시 금정구 부곡2동 567-4,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.216827,129.105237,2018-04-30
"부산광역시",부산광역시 강서구 대저1동 1318-47,부산광역시 강서구 대저1동 1318-47,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.217725,128.968128,2018-04-30
"부산광역시",부산광역시 금정구 부곡2동 241-1,부산광역시 금정구 금성동 609,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.218567,129.102703,2018-04-30
"부산광역시",부산광역시 강서구 강동동 101-64,부산광역시 강서구 강동동 101-64,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.220685,128.939369,2018-04-30
"부산광역시",부산광역시 금정구 남산동 561-3,부산광역시 금정구 청룡동 46,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.225505,129.091634,2018-04-30
"부산광역시",부산광역시 금정구 구서2동 752,부산광역시 금정구 서동 196-11,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.235378,129.093052,2018-04-30
"부산광역시",부산광역시 금정구 회동동 153-1,부산광역시 금정구 남산동 981-1,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.238980,129.084622,2018-04-30
"부산광역시",부산광역시 금정구 서동 196-11,부산광역시 금정구 회동동 389-2,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.239106,129.085743,2018-04-30
"부산광역시",부산광역시 금정구 부곡3동 207-2,부산광역시 금정구 구서동 489-1,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.239963,129.083561,2018-04-30
"부산광역시",부산광역시 기장군 죽성리 84-4,부산광역시 기장군 죽성리 84-4,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.242361,129.244425,2018-04-30
"부산광역시",부산광역시 금정구 부곡2동 567-4,부산광역시 금정구 부곡2동 241-1,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.245148,129.091420,2018-04-30
"부산광역시",부산광역시 기장군 동부리 364-2,부산광역시 기장군 동부리 364-2,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.248004,129.218798,2018-04-30
"부산광역시",부산광역시 금정구 장전3동 GS25시 맞은편,부산광역시 금정구 구서동 200-14,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.254541,129.087637,2018-04-30
"부산광역시",부산광역시 금정구 구서1동 동래초,부산광역시 금정구 서동 302-372,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.262584,129.087721,2018-04-30
"부산광역시",부산광역시 금정구 금성동 609,부산광역시 금정구 부곡3동 207-25,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.272128,129.086676,2018-04-30
"부산광역시",부산광역시 기장군 칠암리 149-8,부산광역시 기장군 칠암리 149-8,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.299072,129.258348,2018-04-30
"부산광역시",부산광역시 기장군 송정리 554-6,부산광역시 기장군 송정리 554-6,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.305054,129.112491,2018-04-30
"부산광역시",부산광역시 기장군 달산리 1198,부산광역시 기장군 달산리 1198,다목적,1,200,100m이내,30,2010-02,051-888-2991,35.320922,129.184369,2018-04-30
"부산광역시",부산광역시 중구 흑교로 5,부산광역시 중구 부평동3가 54,다목적,1,200,100m이내,30,2015-02,051-888-2991,35.100055,129.024434,2018-04-30
"부산광역시",부산광역시 금정구 서2 동2 35번지,부산광역시 금정구 서2동 235,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.211249,129.106898,2018-04-30
"부산광역시",부산광역시 금정구 서2 동314-112,부산광역시 금정구 서동 302-372,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.214095,129.101904,2018-04-30
"부산광역시",부산광역시 금정구 서1 동302-195,부산광역시 금정구 서1동 583-6,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.215513,129.095564,2018-04-30
"부산광역시",부산광역시 금정구 서동302-1247,부산광역시 금정구 서동 302-1247,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.216676,129.098348,2018-04-30
"부산광역시",부산광역시 금정구 서3 동166-1,부산광역시 금정구 서3동 166-1,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.217610,129.100679,2018-04-30
"부산광역시",부산광역시 금정구 부곡4동964-1,부산광역시 금정구 부곡4동 964-1,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.218500,129.095564,2018-04-30
"부산광역시",부산광역시 금정구 서동50,부산광역시 금정구 서동 37-1,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.220000,129.106750,2018-04-30
"부산광역시",부산광역시 금정구 부곡1동841-1,부산광역시 금정구 부곡1동 841-1,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.221892,129.094988,2018-04-30
"부산광역시",부산광역시 금정구 금사동485-1 번지,부산광역시 금정구 금사동 485-1,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.225266,129.113380,2018-04-30
"부산광역시",부산광역시 금정구 장전3동642-87,부산광역시 금정구 장전3동 343-4,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.226080,129.086752,2018-04-30
"부산광역시",부산광역시 금정구 부곡2동285-2,부산광역시 금정구 부곡2동 285-2,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.228317,129.093869,2018-04-30
"부산광역시",부산광역시 금정구 장전1동503-76,부산광역시 금정구 장전2동 502-35,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.228854,129.075996,2018-04-30
"부산광역시",부산광역시 금정구 장전동394-4,부산광역시 금정구 장전동 393-20,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.232809,129.087641,2018-04-30
"부산광역시",부산광역시 금정구 부곡4동391-14,부산광역시 금정구 부곡4동 391-14,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.233377,129.087630,2018-04-30
"부산광역시",부산광역시 금정구 부곡2동235-12,부산광역시 금정구 부곡2동 235-12,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.234657,129.090381,2018-04-30
"부산광역시",부산광역시 금정구 장전동117-12,부산광역시 금정구 장전동 117-12,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.240056,129.085433,2018-04-30
"부산광역시",부산광역시 금정구 구서1 동557,부산광역시 금정구 구서1동473-14,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.243510,129.085791,2018-04-30
"부산광역시",부산광역시 금정구 구서1동709-3,부산광역시 금정구 구서1동 709-3,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.248039,129.087615,2018-04-30
"부산광역시",부산광역시 금정구 구서1동268-1,부산광역시 금정구 구서동 200-14,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.253493,129.092433,2018-04-30
"부산광역시",부산광역시 금정구 구서동산57-1,부산광역시 금정구 구서동 산57-1,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.255570,129.102454,2018-04-30
"부산광역시",부산광역시 금정구 구서2동185-1,부산광역시 금정구 구서2동 167-97,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.256661,129.090317,2018-04-30
"부산광역시",부산광역시 금정구 구서2동225번지,부산광역시 금정구 구서2동 225,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.258475,129.088685,2018-04-30
"부산광역시",부산광역시 금정구 남산동991-3 번지,부산광역시 금정구 남산동 991-3,다목적,1,200,100m이내,30,2011-03,051-888-2991,35.266526,129.084327,2018-04-30
"부산광역시",부산광역시 금정구 청룡노포동1097-4,부산광역시 금정구 노포동1097-4,다목적,3,200,100m이내,30,2011-03,051-888-2991,35.296020,129.102933,2018-04-30
"부산광역시",부산광역시 금정구 선두구동1320-1,부산광역시 금정구 두구동 1328-5,다목적,3,200,100m이내,30,2011-03,051-888-2991,35.296465,129.102688,2018-04-30
"부산광역시",부산광역시 연제구 쌍미천로16번길 18,부산광역시 연제구 연산동 2136-1,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.175881,129.092637,2018-04-30
"부산광역시",부산광역시 연제구 중앙천로 49,부산광역시 연제구 연산동 790-1,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.179215,129.082096,2018-04-30
"부산광역시",부산광역시 연제구 과정로114번길 34,부산광역시 연제구 연산동 492-10,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.181637,129.109274,2018-04-30
"부산광역시",부산광역시 연제구 과정로344번길 29,부산광역시 연제구 연산동 305-49,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.191361,129.091834,2018-04-30
"부산광역시",부산광역시 연제구 여고로14번길 34,부산광역시 연제구 거제동 890-11,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.193449,129.065861,2018-04-30
"부산광역시",부산광역시 동래구 석사로18번길 31,부산광역시 동래구 사직동 74-17,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.197551,129.063059,2018-04-30
"부산광역시",부산광역시 동래구 여고로91번길 37,부산광역시 동래구 사직동 155-16,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.198913,129.072635,2018-04-30
"부산광역시",부산광역시 동래구 충렬대로272번길 31,부산광역시 동래구 낙민동 194-15,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199205,129.089307,2018-04-30
"부산광역시",부산광역시 북구 팽나무로 18,부산광역시 북구 구포동 1207-1,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 금곡대로 575,부산광역시 북구 금곡동 882-7,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 양달로 70,부산광역시 북구 화명동 313-1,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 기찰로 81,부산광역시 북구 덕천동 342-5,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 의성로115번길 71,부산광역시 북구 덕천동 410-4,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 덕천로259번길 4,부산광역시 북구 만덕동 926-1,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 상리로18번다길 3,부산광역시 북구 만덕동 842,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 효열로219번가길 42,부산광역시 북구 금곡동 629,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 금곡대로324번길 24,부산광역시 북구 화명동 1425-1,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 시랑로94번길 63,부산광역시 북구 구포동 1258-1,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 구남로14번길 19,부산광역시 북구 구포동 923-73,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199250,128.995208,2018-04-30
"부산광역시",부산광역시 동래구 사직북로 49,부산광역시 동래구 사직동 27-21,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199609,129.059021,2018-04-30
"부산광역시",부산광역시 동래구 안락로125번길 15-4,부산광역시 동래구 안락동 466-10,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.199673,129.110852,2018-04-30
"부산광역시",부산광역시 동래구 동래로176번길 3,부산광역시 동래구 칠산동 190-1,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.203475,129.090049,2018-04-30
"부산광역시",부산광역시 동래구 충렬대로100번길 73,부산광역시 동래구 온천동 1451-33,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.203739,129.072256,2018-04-30
"부산광역시",부산광역시 동래구 명장로 18,부산광역시 동래구 명장동 59-6,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.205364,129.103218,2018-04-30
"부산광역시",부산광역시 동래구 중앙대로1333번길 60,부산광역시 동래구 온천동 1432-18,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.206934,129.075789,2018-04-30
"부산광역시",부산광역시 동래구 명서로110번길 4,부산광역시 동래구 명장동 543-24,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.212301,129.099891,2018-04-30
"부산광역시",부산광역시 동래구 우장춘로 74,부산광역시 동래구 온천동 360-16,다목적,1,200,100m이내,30,2009-04,051-888-2991,35.214198,129.072208,2018-04-30
"부산광역시",부산광역시 영도구 태종로802번길 38,부산광역시 영도구 동삼2동 962,다목적,1,200,100m이내,30,2011-04,051-888-2991,35.065073,129.078191,2018-04-30
