"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 은평구청",서울특별시 은평구 갈현로36길 12,서울특별시 은평구 갈현동 405-16,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.621636,126.917724,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로33길 10-1,서울특별시 은평구 갈현동 433-36,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.620702,126.915094,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로21길 14,서울특별시 은평구 갈현동 476-28,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.614797,126.916124,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로25길 20,서울특별시 은평구 갈현동 515-20,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.617765,126.912851,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로17나길 13,서울특별시 은평구 구산동 15-34,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.610486,126.910371,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로13길 3,서울특별시 은평구 구산동 198-7,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.612240,126.913752,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로11길 19,서울특별시 은평구 구산동 23-33,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.608562,126.913225,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 녹번로9길 18,서울특별시 은평구 녹번동 118-50,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.607682,126.929670,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로4길 27,서울특별시 은평구 녹번동 151-64,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.606272,126.926351,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로59길 13,서울특별시 은평구 녹번동 29-49,다목적,4,200,360도 전방면,30,2008-12,02-351-6383,37.605137,126.932695,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 역말로9길 22,서울특별시 은평구 대조동 190-30,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.612963,126.922093,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로10길 12-10,서울특별시 은평구 대조동 49-1,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.610890,126.920535,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로13길 15,서울특별시 은평구 대조동 71-1,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.609635,126.924912,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 불광로13가길 8,서울특별시 은평구 불광동 221-31,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.618171,126.931948,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로68길 38,서울특별시 은평구 불광동 244-9,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.614488,126.930956,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로72길 17,서울특별시 은평구 불광동 295-14,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.617372,126.925361,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로31길 7,서울특별시 은평구 불광동 310-12,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.620848,126.923570,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로34가길 8,서울특별시 은평구 불광동 346-61,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.620638,126.928142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로88길 12,서울특별시 은평구 불광동 484-88,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.623852,126.921086,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로41길 14,서울특별시 은평구 불광동 81-3,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.626029,126.927683,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 수색로22길 10,서울특별시 은평구 수색동 321-8,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.586153,126.889423,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로11나길 22,서울특별시 은평구 신사동 237-117,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.596368,126.905394,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로3가길 21,서울특별시 은평구 신사동 3-26,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.598994,126.912535,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로19길 10,서울특별시 은평구 신사동 33-7,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.594694,126.913517,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로17가길 1,서울특별시 은평구 신사동 341-2 (신사동 349-20 앞),다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.590432,126.911854,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로 401-20,서울특별시 은평구 신사동 98-41,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.591797,126.912687,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로7길 13-2,서울특별시 은평구 역촌동 29-1,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.604414,126.920178,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로4길 7,서울특별시 은평구 역촌동 34-19,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.602524,126.916801,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로14길 17,서울특별시 은평구 역촌동 49-33,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.606914,126.912672,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로3나길 11,서울특별시 은평구 역촌동 68-1,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.603280,126.912967,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로7길 13,서울특별시 은평구 역촌동 75-16,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.603820,126.909005,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로10길 20,서울특별시 은평구 응암동 101-1,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.599101,126.923985,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로8길 18,서울특별시 은평구 응암동 115-3,다목적,5,200,360도 전방면,30,2015-08,02-351-6383,37.598881,126.920292,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로25길 11-1,서울특별시 은평구 응암동 123-41,다목적,4,200,360도 전방면,30,2008-12,02-351-6383,37.595286,126.917154,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로4길 14,서울특별시 은평구 응암동 227-22,다목적,4,200,360도 전방면,30,2008-12,02-351-6383,37.594802,126.924547,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로24길 14,서울특별시 은평구 응암동 419-134 앞,다목적,5,200,360도 전방면,30,2016-08,02-351-6383,37.594345,126.919663,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로10길 11-1,서울특별시 은평구 응암동 584-1,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.591886,126.916565,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로9길 15,서울특별시 은평구 응암동 590-31,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.589688,126.915220,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로9길 4,서울특별시 은평구 응암동 598-13,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.587494,126.915986,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로14길 22,서울특별시 은평구 응암동 81-148,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.599496,126.928655,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로7길 11,서울특별시 은평구 증산동 172-31,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.584025,126.907880,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로11길 21-1,서울특별시 은평구 증산동 193-36,다목적,4,200,360도 전방면,30,2008-12,02-351-6383,37.587752,126.910172,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로45길 39,서울특별시 은평구 갈현동 12-107,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.628258,126.915314,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로18길 6-8,서울특별시 은평구 갈현동 527-8,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.615005,126.910195,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로21길 26,서울특별시 은평구 갈현동 384 신구산동,생활방범,1,200,360도 전방면,30,2014-12,02-351-6383,37.612738,126.906595,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 639-9,서울특별시 은평구 녹번동 35-20,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.603696,126.933866,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로24길 19,서울특별시 은평구 대조동 203-14,생활방범,1,200,360도 전방면,30,2014-12,02-351-6383,37.615204,126.920416,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 불광로8길 26,서울특별시 은평구 불광동 8-188 (앞 한전주),생활방범,1,200,360도 전방면,30,2014-12,02-351-6383,37.611777,126.937301,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로38길 26,서울특별시 은평구 불광동 163-6,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.622683,126.929427,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 수색로16길 9-1,서울특별시 은평구 수색동 115-13,생활방범,2,200,180도,30,2014-12,02-351-6383,37.583109,126.895561,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로15가길 4,서울특별시 은평구 신사동 339-18,생활방범,1,200,360도 전방면,30,2014-12,02-351-6383,37.597449,126.905946,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로21가길 1-4 (증산로21가길 5-2),서울특별시 은평구 신사동 27-14  ( 신사1동 27-3 앞 ),생활방범,1,200,360도 전방면,30,2014-12,02-351-6383,37.596447,126.913305,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 역말로6길 6,서울특별시 은평구 역촌동 59-3,생활방범,1,200,360도 전방면,30,2014-12,02-351-6383,37.605169,126.914543,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로 163,서울특별시 은평구 응암동 159-7,생활방범,1,200,360도 전방면,30,2014-12,02-351-6383,37.599610,126.926261,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로16길 20,서울특별시 은평구 응암동 397-144,생활방범,1,200,360도 전방면,30,2014-12,02-351-6383,37.591446,126.919668,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로7나길 7-2,서울특별시 은평구 응암동 731-50,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.585284,126.919287,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로7길 9-19,서울특별시 은평구 증산동 172-7,생활방범,1,200,360도 전방면,30,2014-12,02-351-6383,37.583199,126.907484,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로11나길 10,서울특별시 은평구 신사동 236-25,생활방범,4,200,360도 전방면,30,2014-12,02-351-6383,37.596763,126.906551,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로11길 30,서울특별시 은평구 신사동 237-197,생활방범,4,200,360도 전방면,30,2014-12,02-351-6383,37.595473,126.905085,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로11길 24,서울특별시 은평구 신사동 237-240,생활방범,5,200,360도 전방면,30,2014-12,02-351-6383,37.595826,126.905844,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로11나길 3-8,서울특별시 은평구 신사동 237-283,생활방범,4,200,360도 전방면,30,2014-12,02-351-6383,37.596350,126.906638,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로11가길 21-7,서울특별시 은평구 신사동 237-88,생활방범,4,200,360도 전방면,30,2014-12,02-351-6383,37.596820,126.905707,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로7가길 3-11,서울특별시 은평구 역촌동 25-119,생활방범,3,200,360도 전방면,30,2014-12,02-351-6383,37.604780,126.919787,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로7길 18,서울특별시 은평구 역촌동 25-122,생활방범,4,200,360도 전방면,30,2014-12,02-351-6383,37.604534,126.919549,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로7나길 10 (진흥로7길20-14),서울특별시 은평구 역촌동 25-160  (25-109청록빌라앞),생활방범,4,200,360도 전방면,30,2014-12,02-351-6383,37.605168,126.919028,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로9길 17,서울특별시 은평구 역촌동 25-27,생활방범,4,200,360도 전방면,30,2014-12,02-351-6383,37.605803,126.920505,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로7가길 3-24,서울특별시 은평구 역촌동 25-38,생활방범,4,200,360도 전방면,30,2014-12,02-351-6383,37.605335,126.919881,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로9길 21-4,서울특별시 은평구 역촌동 25-53,생활방범,2,200,180도,30,2014-12,02-351-6383,37.605883,126.919706,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로7나길 22,서울특별시 은평구 역촌동 25-56,생활방범,4,200,360도 전방면,30,2014-12,02-351-6383,37.606137,126.919657,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로7나길 14,서울특별시 은평구 역촌동 25-99,생활방범,4,200,360도 전방면,30,2014-12,02-351-6383,37.605502,126.918901,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로27길 25-1,서울특별시 은평구 갈현동 110-12,어린이보호,4,200,360도 전방면,30,2010-12,02-351-6383,37.618644,126.916600,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로29길 30,서울특별시 은평구 갈현동 258-9,다목적,5,200,360도 전방면,30,2010-12,02-351-6383,37.620547,126.912755,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로41가길 13-13,서울특별시 은평구 갈현동 300-27,어린이보호,5,200,360도 전방면,30,2017-12,02-351-6383,37.626929,126.914180,2018-02-20
